,,,,,,,,
,,,31-01-2017,28-02-2017,31-3-2017,30-04-2017,,
,,                                1.2.4.3.1 Deprec. Acum. Maquinarias Leasing - T,"-4,600,344","-4,600,344","-4,600,344","-4,600,344",,1.2.4.3.1 Deprec. Acum. Maquinarias Leasing - T
,,                                1.2.4.3.2 Deprec. Acum. Vehículos Leasing - T,"-1,607,723","-1,607,723","-1,607,723","-1,607,723",,1.2.4.3.2 Deprec. Acum. Vehículos Leasing - T
,,                1.2.5 Depreciacion Acumulada - T,"-5,731,273","-5,731,273","-5,731,273","-5,731,273",,1.2.5 Depreciacion Acumulada - T
,,                        1.2.5.1 Deprec. Acum. Maquinaria y equipos - T,"-2,756,800","-2,756,800","-2,756,800","-2,756,800",,1.2.5.1 Deprec. Acum. Maquinaria y equipos - T
,,                        1.2.5.3 Deprec. Acum. Vehiculos - T,"-2,974,473","-2,974,473","-2,974,473","-2,974,473",,1.2.5.3 Deprec. Acum. Vehiculos - T
,,        1.4 Otros Activos - T,"13,063,065","12,199,378","14,454,262","13,416,589",,1.4 Otros Activos - T
,,                1.4.1 Intereses y Gastos Diferidos Leasing - T,"13,063,065","12,199,378","14,454,262","13,416,589",,1.4.1 Intereses y Gastos Diferidos Leasing - T
,,,,,,,,
,,2. Pasivos - T,"428,221,270","439,386,871","461,717,829","426,574,599",,2. Pasivos - T
,,,,,,,,
,,        2.1 Pasivo Circulante - T,"352,126,723","363,292,324","364,847,836","329,704,606",,2.1 Pasivo Circulante - T
,,                2.1.1 Proveedores - T,"61,124,705","80,322,913","151,539,781","116,517,345",,2.1.1 Proveedores - T
,,                        2.1.1.1 Proveedores por Pagar - T,"44,199,106","71,115,518","137,083,900","89,402,412",,2.1.1.1 Proveedores por Pagar - T
,,                        2.1.1.2 Documentos por pagar - T,"16,925,600","9,207,396","14,070,080","28,014,933",,2.1.1.2 Documentos por pagar - T
,,                        2.1.1.3 Rendiciones por pagar - T,,,"385,802","-900,000",,2.1.1.3 Rendiciones por pagar - T
,,                2.1.2 Provisiones - T,"183,540,749","163,434,243","136,165,352","113,217,352",,2.1.2 Provisiones - T
,,                        2.1.2.1 Provision Existencias No Facturadas - T,"-210,585","-747,699","-6,450,434","-6,506,407",,2.1.2.1 Provision Existencias No Facturadas - T
,,                        2.1.2.2 Provision Mano de Obra - T,,0,0,0,,2.1.2.2 Provision Mano de Obra - T
,,                        2.1.2.3 Honorarios Por Pagar - T,"550,000","550,000",0,"-550,000",,2.1.2.3 Honorarios Por Pagar - T
,,                        2.1.2.6 Provision Finiquitos Personal - T,"6,305,334","6,305,334","6,305,334","6,305,334",,2.1.2.6 Provision Finiquitos Personal - T
,,                        2.1.2.4 Anticipo Clientes Por Devolver - T,"176,896,001","157,326,609","136,310,452","113,968,425",,2.1.2.4 Anticipo Clientes Por Devolver - T
,,                2.1.3 Prestamos Corto Plazo - T,"67,722,157","72,327,222","60,368,398","64,537,660",,2.1.3 Prestamos Corto Plazo - T
,,                        2.1.3.6 Línea Crédito BCI - T,0,"3,776,986",0,"14,354,864",,2.1.3.6 Línea Crédito BCI - T
,,                        2.1.6.2 Obligaciones C/P Leasing por Pagar - T,"62,722,157","57,684,424","57,745,307","51,024,814",,2.1.6.2 Obligaciones C/P Leasing por Pagar - T
,,                        2.1.6.3 Fondos por rendir Clientes - T,"5,000,000","6,865,812","2,623,091","-842,018",,2.1.6.3 Fondos por rendir Clientes - T
,,                        2.1.3.3 Prestamos Sin Garantia - T,,"4,000,000",0,0,,2.1.3.3 Prestamos Sin Garantia - T
,,                2.1.4 Impuestos por pagar - T,"31,082,882","37,226,665","5,807,140","23,517,487",,2.1.4 Impuestos por pagar - T
,,                        2.1.4.2 PPM por pagar - T,"1,905,930","2,222,918","2,526,636","22,749,491",,2.1.4.2 PPM por pagar - T
,,                        2.1.4.3 Impuesto unico por pagar - T,"647,612","664,218","757,433",0,,2.1.4.3 Impuesto unico por pagar - T
,,                        2.1.4.4 Impuesto honorarios por pagar - T,"207,689","61,111","61,111","767,996",,2.1.4.4 Impuesto honorarios por pagar - T
,,                        2.1.4.1 IVA debito fiscal - T,"28,321,651","34,278,418","2,461,960",0,,2.1.4.1 IVA debito fiscal - T
,,                2.1.5 Leyes sociales por pagar - T,"8,656,229","9,981,280","10,967,165","11,914,763",,2.1.5 Leyes sociales por pagar - T
,,                        2.1.5.1 AFP por pagar - T,"5,060,610","5,833,423","6,479,911","7,032,384",,2.1.5.1 AFP por pagar - T
,,                        2.1.5.2 Salud por pagar - T,"2,456,820","2,829,503","3,027,626","3,298,715",,2.1.5.2 Salud por pagar - T
,,                        2.1.5.3 Mutual por pagar - T,"1,138,799","1,318,354","1,459,628","1,583,664",,2.1.5.3 Mutual por pagar - T
,,        2.2 Pasivo Largo Plazo - T,"76,094,547","76,094,547","96,869,993","96,869,993",,2.2 Pasivo Largo Plazo - T
,,                2.2.1 Prestamos Largo Plazo - T,"76,094,547","76,094,547","96,869,993","96,869,993",,2.2.1 Prestamos Largo Plazo - T
,,                        2.2.1.1 Obligaciones L/P Leasing por Pagar - T,"76,094,547","76,094,547","96,869,993","96,869,993",,2.2.1.1 Obligaciones L/P Leasing por Pagar - T
,,,,,,,,
,,3. Patrimonio - T,"16,511,613","32,703,202","47,302,662","5,187,149",,3. Patrimonio - T
,,        3.1 Capital - T,"1,000,000","1,000,000","1,000,000","1,000,000",,3.1 Capital - T
,,        3.2 Revalorizacion Capital Propio - T,"603,312","603,312","603,312","603,312",,3.2 Revalorizacion Capital Propio - T
,,        3.4 Utilidades (Perdidas) Acumuladas - T,"76,425,119","76,425,119","76,425,119","76,425,119",,3.4 Utilidades (Perdidas) Acumuladas - T
,,        3.5 Resultado del Ejercicio - T,"-61,516,818","-45,325,229","-30,725,769","-72,841,282",,3.5 Resultado del Ejercicio - T
,,,,,,,,
,,4. Ingresos - T,"50,432,253","198,611,716","367,373,838","523,670,583",,4. Ingresos - T
,,        4.1 Ingresos Directos - T,"50,432,252","198,611,715","367,373,837","523,669,860",,4.1 Ingresos Directos - T
,,                4.1.1 Ingresos Facturados de Obra - T,"120,236,880","260,512,207","401,168,827","552,002,487",,4.1.1 Ingresos Facturados de Obra - T
,,                4.1.2 Venta Obras Ejecutadas No Facturadas - T,"-74,588,581","-74,588,581","-60,983,175","-53,554,492",,4.1.2 Venta Obras Ejecutadas No Facturadas - T
,,                4.1.3 Ventas Retenidas - T,"4,783,952","11,612,572","18,807,238","26,455,708",,4.1.3 Ventas Retenidas - T
,,                4.1.4 Ingreso Obras Administración - T,0,"1,075,516","8,380,946","-1,233,844",,4.1.4 Ingreso Obras Administración - T
,,        4.2 Ingresos Indirectos - T,2,2,2,723,,4.2 Ingresos Indirectos - T
,,                4.2.1 Otros Ingresos - T,2,2,2,723,,4.2.1 Otros Ingresos - T
,,,,,,,,
,,5. Gastos - T,"111,949,071","243,936,945","398,099,608","596,511,866",,5. Gastos - T
,,        5.1 Gastos Directos - T,"104,264,605","228,271,216","374,879,396","566,416,150",,5.1 Gastos Directos - T
,,                5.1.1 Costo de Producción Materiales - T,"12,816,232","31,671,560","53,412,606","110,948,957",,5.1.1 Costo de Producción Materiales - T
,,                5.1.2 Costo de Producción Maquinaria y Equipos - T,"22,382,539","64,015,039","114,529,844","179,159,825",,5.1.2 Costo de Producción Maquinaria y Equipos - T
,,                5.1.3 Costo Gastos Generales Obra - T,"10,919,688","19,302,041","37,786,128","48,147,796",,5.1.3 Costo Gastos Generales Obra - T
,,                5.1.4 Mano de Obra - T,"54,803,212","101,172,032","154,253,239","209,985,293",,5.1.4 Mano de Obra - T
,,                        5.1.4.1 Remuneraciones Obra - T,"53,337,428","99,706,248","152,787,455","208,519,509",,5.1.4.1 Remuneraciones Obra - T
,,                        5.1.4.2 Honorarios de Producción - T,"1,465,784","1,465,784","1,465,784","1,465,784",,5.1.4.2 Honorarios de Producción - T
,,                5.1.5 Gastos de Archivo - T,941,941,941,941,,5.1.5 Gastos de Archivo - T
,,                        5.1.5.2 Stock de Ajuste - T,941,941,941,941,,5.1.5.2 Stock de Ajuste - T
,,                5.1.6 Subcontratos - T,"3,192,965","11,742,175","14,445,588","17,640,888",,5.1.6 Subcontratos - T
,,                5.1.7 Impuesto Especifico a los Combustibles No Recuperable - T,"149,027","367,427","451,051","532,451",,5.1.7 Impuesto Especifico a los Combustibles No Recuperable - T
,,        5.2 Gastos Indirectos - T,"7,684,466","15,665,730","23,220,212","30,095,715",,5.2 Gastos Indirectos - T
,,                5.2.2 Servicios Basicos - T,"1,409,103","2,776,699","4,292,756","5,732,107",,5.2.2 Servicios Basicos - T
,,                        5.2.2.2 Telefonia y Comunicaciones - T,"303,738","562,866","967,173","1,290,944",,5.2.2.2 Telefonia y Comunicaciones - T
,,                        5.2.2.3 Arriendo Oficinas - T,"1,105,365","2,213,833","3,325,583","4,441,163",,5.2.2.3 Arriendo Oficinas - T
,,                5.2.3 Gastos Bancarios - T,"137,222","138,387","149,525","252,270",,5.2.3 Gastos Bancarios - T
,,                        5.2.5.1 Comisiones Bancarias - T,17,"1,182","2,444","2,983",,5.2.5.1 Comisiones Bancarias - T
,,                        5.2.5.3 Intereses Bancarios - T,"137,205","137,205","147,081","249,287",,5.2.5.3 Intereses Bancarios - T
,,                5.2.4 Otros Gastos Indirectos - T,"67,775","979,798","1,557,006","2,161,066",,5.2.4 Otros Gastos Indirectos - T
,,                5.2.5 Intereses y Gastos Leasing - T,"982,162","1,417,002","2,435,372","3,512,635",,5.2.5 Intereses y Gastos Leasing - T
,,                5.2.1 Servicios y Administración - T,"5,088,205","10,353,844","14,785,553","18,437,637",,5.2.1 Servicios y Administración - T
,,                        5.2.1 Remuneraciones Administración - T,"4,477,094","9,131,622","12,952,220","16,604,304",,5.2.1 Remuneraciones Administración - T
,,                        5.2.2 Honorarios de Administración - T,"611,111","1,222,222","1,833,333","1,833,333",,5.2.2 Honorarios de Administración - T
,,                        5.2.4 Gastos por rendición empleados - T,,,0,0,,5.2.4 Gastos por rendición empleados - T
,,,,,,,,
,,,,,,,,
,,VALIDACION: ACTIVOS – PASIVOS = PATRIMONIO,OK,OK,OK,OK,,
,,VALIDACION: RESULTADO = INGRESOS – GASTOS,OK,OK,OK,NOK,,
,,,,,,,,
,RESULTADO,,,"16,191,589","14,599,460","-42,115,513",,
,,,,,,,,
,ENTRADAS (SALIDAS) NO CAJA,,,0,0,0,,
,,1.2.4.3.1 Deprec. Acum. Maquinarias Leasing - T,,0,0,0,,
,,1.2.4.3.2 Deprec. Acum. Vehículos Leasing - T,,0,0,0,,
,,1.2.5.1 Deprec. Acum. Maquinaria y equipos - T,,0,0,0,,
,,1.2.5.3 Deprec. Acum. Vehiculos - T,,0,0,0,,
,,2.1.2.6 Provision Finiquitos Personal - T,,0,0,0,,
,,,,,,,,
,ENTRADAS (SALIDAS) POR CLIENTES,,,"-30,845,801","-21,278,364","-23,762,602",,
,,1.1.2.1 Clientes - T,,"-7,784,673","3,541,553","-159,277",,
,,2.1.2.4 Anticipo Clientes Por Devolver - T,,"-19,569,392","-21,016,157","-22,342,027",,
,,1.1.6.1 Anticipo Proveedores - T,,"1,471,073","12,165,618","-9,174,744",,
,,2.1.6.3 Fondos por rendir Clientes - T,,"1,865,812","-4,242,721","-3,465,109",,
,,1.1.2.2 Otras Cuentas por Cobrar - T,,"-6,828,620","-11,726,657","11,378,555",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR PROVEEDORES,,,"18,661,094","65,514,134","-35,078,410",,
,,2.1.1.1 Proveedores por Pagar - T,,"26,916,412","65,968,382","-47,681,488",,
,,2.1.1.2 Documentos por pagar - T,,"-7,718,204","4,862,684","13,944,853",,
,,2.1.1.3 Rendiciones por pagar - T,,0,"385,802","-1,285,802",,
,,2.1.2.1 Provision Existencias No Facturadas - T,,"-537,114","-5,702,734","-55,974",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR EXISTENCIAS,,,"-275,241","-29,244,586","25,242,918",,
,,1.1.4.1 Bodega Genérica - T,,"-17,586","1,472,544",-135,,
,,1.1.4.2 Oficina Providencia - T,,0,"-323,387","-20,130",,
,,1.1.4.3 Herramientas - T,,0,0,0,,
,,1.1.4.4 Monardez - T,,"-334,156","4,083,250","90,450",,
,,1.1.4.5 Pupío Los Vilos - T,,0,0,135,,
,,1.1.4.7.1 Materia Prima Arrayán - T,,"1,517,600","-36,377,515","23,458,961",,
,,1.1.4.7.2 Material en Proceso Arrayán - T,,"2,980","24,120",0,,
,,1.1.4.7 Casa Algaba - T,,"-849,569","2,251,169","744,359",,
,,1.1.4.8 Casa Chicureo - T,,"-594,510","594,510",0,,
,,1.1.4.9 Izquierdo-Lehmann - T,,0,"-969,277","969,277",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR IMPUESTOS,,,"3,920,865","-33,946,161","-8,363,743",,
,,1.1.5.1 IVA Credito Fiscal - T,,0,0,"-24,278,925",,
,,1.1.5.2 PPM - T,,"-2,222,918","-2,526,636",0,,
,,1.1.5.3 Impuesto Especifico a los Combustibles Recuperable - T,,0,0,"-1,795,166",,
,,2.1.4.2 PPM por pagar - T,,"316,988","303,718","20,222,855",,
,,2.1.4.3 Impuesto unico por pagar - T,,"16,606","93,215","-757,433",,
,,2.1.4.4 Impuesto honorarios por pagar - T,,"-146,578",0,"706,885",,
,,2.1.4.1 IVA debito fiscal - T,,"5,956,767","-31,816,458","-2,461,960",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR MANO DE OBRA,,,"4,501,167","-28,070,961","6,373,165",,
,,1.1.6.2 Prestamos al Personal - T,,"-384,674","139,329","-109,749",,
,,1.1.6.3 Anticipo Mano de obra - T,,"3,470,940","-28,876,055","-4,259,730",,
,,1.1.6.4 Anticipo Honorarios - T,,0,0,0,,
,,1.1.6.5 Gastos sin respaldo - T,,0,0,"9,623,161",,
,,1.1.7.2 Fondos por Rendir - T,,"89,850","229,880","721,885",,
,,2.1.5.1 AFP por pagar - T,,"772,813","646,488","552,473",,
,,2.1.5.2 Salud por pagar - T,,"372,683","198,123","271,089",,
,,2.1.5.3 Mutual por pagar - T,,"179,555","141,274","124,036",,
,,2.1.2.2 Provision Mano de Obra - T,,0,0,0,,
,,2.1.2.3 Honorarios Por Pagar - T,,0,"-550,000","-550,000",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR ACTIVOS FIJOS Y LEASING,,,"-4,174,046","-11,537,887","-5,682,820",,
,,1.2.1 Maquinaria y equipos - T,,0,"-3,355,580",0,,
,,1.2.3 Vehículos - T,,0,0,0,,
,,1.2.4.1 Maquinarias y equipos Leasing - T,,0,0,0,,
,,1.2.4.2 Vehículos Leasing - T,,0,"-26,763,752",0,,
,,1.4.1 Intereses y Gastos Diferidos Leasing - T,,"863,687","-2,254,884","1,037,673",,
,,2.2.1.1 Obligaciones L/P Leasing por Pagar - T,,0,"20,775,446",0,,
,,2.1.6.2 Obligaciones C/P Leasing por Pagar - T,,"-5,037,733","60,883","-6,720,493",,
,,,,,,,,
,ENTRADAS (SALIDAS) POR PRESTAMOS CORTO PLAZO,,,"7,776,986","-7,776,986","14,354,864",,
,,2.1.3.6 Línea Crédito BCI - T,,"3,776,986","-3,776,986","14,354,864",,
,,2.1.3.3 Prestamos Sin Garantia - T,,"4,000,000","-4,000,000",0,,
,,,,,,,,
,ENTRADAS (SALIDAS) INVERSION,,,"55,000,000","20,000,000",0,,
,, 1.1.3.1 Inversion Zurich - T,,"55,000,000","20,000,000",0,,
,,,,,,,,
,,,,,,,,
,,Saldo Inicial,,"63,262,825","134,019,439","102,278,087",,
,,Aumentos (Disminuciones) de Caja,,"70,756,613","-31,741,351","-69,032,142",,
,,Saldo Final,,"134,019,439","102,278,087","33,245,945",,
,,,,,,,,
,,Validación,,1,1,0,,
